31,90,28,87,18,11,25
78,56,59,20,89,11,89
12,96,26,37,67,92,76
82,90,56,22,11,66,13
38,86,74,17,47,30,40
95,53,26,65,24,81,61
37,35,90,52,59,65,28
69,95,55,54,96,94,68
79,32,91,75,35,16,33
84,31,59,15,47,80,26
100,43,52,63,14,11,42
51,15,54,59,95,24,84
82,24,36,80,97,82,75
17,40,43,87,83,16,16
70,18,79,80,65,19,51
81,99,70,68,10,98,13
48,64,30,83,30,81,78
80,15,63,41,50,58,83
70,50,28,58,85,62,46
82,12,37,72,52,92,70
74,48,36,91,34,74,38
29,57,12,85,71,44,30
62,78,61,34,56,81,45
33,46,71,35,21,32,49
61,83,67,33,79,46,46
34,49,41,39,22,33,30
13,98,93,100,76,83,32
96,32,62,17,30,93,14
49,85,50,93,24,37,87
71,78,22,46,33,15,68
63,31,72,92,71,20,88
80,76,97,54,97,89,51
89,72,84,60,51,95,92
65,16,75,70,28,97,18
78,18,24,20,31,42,88
17,12,54,96,55,98,30
48,19,19,60,30,35,49
72,89,11,31,65,86,25
76,65,86,47,13,72,77
63,88,70,41,71,84,20
21,57,32,68,98,86,28
17,74,23,34,82,61,19
75,89,97,87,48,11,84
44,10,76,69,42,15,91
65,12,33,92,64,21,82
14,41,89,13,36,58,100
67,14,25,27,14,31,11
13,22,29,14,92,45,85
36,39,71,74,89,69,92
80,82,73,14,79,20,42
30,59,56,76,75,39,52
51,19,32,48,81,70,65
27,53,86,54,42,54,71
94,97,11,70,11,40,92
60,92,25,31,56,79,17
97,94,97,20,86,74,38
100,42,69,97,43,72,19
25,65,30,87,76,84,73
84,99,19,29,88,48,29
82,96,72,98,19,87,79
54,82,60,42,82,77,43
38,28,20,89,64,94,25
30,81,92,56,27,64,66
85,45,27,54,81,78,95
99,12,62,25,10,36,17
16,14,58,16,43,61,67
93,53,94,84,28,100,50
56,61,84,53,52,90,17
96,64,92,91,89,30,30
89,65,37,75,26,84,62
66,98,41,32,83,81,48
73,84,94,52,83,86,61
59,60,59,69,60,64,37
62,41,40,39,67,39,98
75,96,64,99,66,21,26
30,73,64,20,26,14,90
53,77,83,49,74,44,93
76,84,42,72,16,28,82
18,36,100,91,29,90,97
79,45,87,48,58,74,61
81,51,72,74,18,30,26
35,37,10,92,34,55,77
37,71,12,47,77,99,20
93,59,96,98,93,34,63
44,90,25,37,42,75,100
89,71,99,31,74,19,17
88,61,69,76,47,27,46
71,18,52,65,86,74,65
31,15,80,77,99,71,10
65,15,52,58,14,68,23
100,74,66,75,26,28,11
42,67,48,28,29,31,56
71,70,45,25,93,57,87
57,22,63,31,83,83,89
99,96,63,96,69,21,44
79,97,93,97,35,20,56
54,58,21,87,80,82,24
47,16,79,59,30,46,16
64,31,64,84,78,42,61
92,90,32,65,67,52,14
91,49,12,24,32,64,60
82,61,10,17,71,28,79
90,73,26,26,52,51,73
25,96,22,80,75,56,98
47,17,52,61,51,29,89
61,26,48,78,54,51,69
11,79,58,95,81,69,96
42,64,44,74,80,15,62
63,62,56,82,38,19,75
20,90,95,25,86,38,24
87,57,74,41,71,22,22
57,65,31,76,78,49,54
96,79,79,23,67,50,29
91,42,55,82,29,100,24
73,58,77,27,47,28,96
57,91,50,98,46,39,93
22,51,38,43,95,15,22
36,81,69,34,20,52,48
15,87,20,100,70,70,37
55,50,57,95,40,44,30
60,96,43,55,91,18,84
50,49,99,38,30,46,45
92,89,67,49,58,68,25
36,23,77,75,73,38,14
40,22,88,27,46,99,82
87,38,50,79,71,11,51
37,43,73,29,96,34,50
73,56,41,35,40,86,57
33,86,17,21,100,33,26
87,10,70,87,92,16,55
44,100,85,30,83,71,15
28,94,93,46,51,92,18
41,66,95,24,69,99,79
49,48,21,22,57,45,30
17,76,100,85,25,81,43
78,99,38,89,17,59,98
40,82,70,32,100,61,55
23,78,26,86,90,82,28
79,100,39,97,44,43,50
56,24,82,96,94,51,24
87,69,63,90,94,21,20
64,54,31,25,30,29,78
20,21,92,28,24,82,38
60,87,39,79,40,49,17
83,26,31,67,18,16,42
42,39,100,47,67,50,51
11,40,90,26,13,73,91
37,14,88,57,55,71,83
93,30,42,80,59,99,49
25,69,21,86,71,30,41
72,31,76,87,12,89,46
41,19,56,100,66,34,76
52,55,90,68,79,71,66
17,25,60,82,32,64,31
91,11,93,78,31,30,17
55,64,47,56,21,53,16
30,80,74,17,38,45,15
99,71,32,57,58,70,93
31,96,16,46,19,56,87
76,37,94,37,43,90,60
91,29,45,91,80,39,11
81,24,22,84,16,44,61
53,80,71,29,100,79,25
20,85,14,53,92,69,38
53,50,94,75,76,84,57
17,53,70,39,100,22,36
41,58,34,95,71,20,90
52,85,55,66,13,51,37
67,91,52,37,83,35,74
96,61,71,47,62,97,96
21,38,11,98,41,76,58
44,12,29,93,41,37,93
24,74,79,46,63,60,17
60,41,58,35,90,81,16
67,20,81,13,63,43,48
95,62,56,24,95,66,24
79,84,14,15,18,39,67
38,85,12,16,47,27,75
50,44,92,38,89,79,89
63,61,43,10,46,66,68
25,12,28,26,93,24,26
75,44,94,85,90,45,13
89,49,54,25,72,76,41
34,92,16,64,32,89,54
87,38,72,12,81,16,17
50,77,90,60,28,67,19
41,29,55,21,24,73,90
46,78,57,21,19,67,69
60,25,36,10,47,88,68
77,65,12,85,49,63,11
88,67,62,37,27,38,73
41,100,55,62,56,29,98
24,35,42,85,75,16,19
77,60,54,33,46,98,34
49,88,26,25,84,76,56
46,27,53,14,30,68,64
77,62,76,95,74,81,13
91,60,78,83,50,90,27
18,75,50,85,13,87,77
28,69,48,85,20,13,66
92,68,79,92,31,26,27
92,59,54,15,61,69,95
88,91,54,40,71,13,74
25,98,74,23,36,64,46
12,89,18,97,61,23,45
88,97,89,51,72,20,98
43,67,19,54,53,33,78
56,55,83,50,100,97,65
72,87,59,63,91,54,86
20,86,76,44,64,94,78
27,22,12,100,56,75,75
38,66,56,23,26,19,26
83,61,17,12,57,44,20
82,11,30,83,97,92,51
69,75,41,74,34,22,31
66,80,70,67,73,51,75
87,34,30,60,52,37,62
18,10,62,43,83,82,94
53,28,48,91,39,66,56
29,62,13,84,31,72,93
17,22,20,73,67,81,98
99,45,29,23,14,71,13
17,82,84,82,94,72,39
27,45,68,12,83,51,45
84,25,92,19,64,96,35
89,87,42,94,90,18,62
37,16,54,54,74,23,40
76,71,44,61,29,77,78
76,59,49,90,40,19,54
34,15,88,13,52,16,63
61,59,72,13,99,36,59
76,74,68,84,10,15,89
32,44,57,40,100,17,17
30,99,84,38,35,72,12
62,74,17,62,36,67,44
56,45,45,48,45,87,85
11,97,72,84,12,10,92
12,83,93,47,14,62,72
95,79,56,39,38,97,65
77,45,42,19,63,95,43
33,74,33,45,78,67,61
80,12,12,69,14,67,18
42,64,32,61,93,88,39
88,22,25,83,78,53,91
24,75,14,24,87,74,100
38,46,90,52,66,83,69
11,92,14,42,68,69,32
62,12,69,23,82,20,52
43,96,76,20,66,31,36
93,84,34,60,44,54,25
37,40,31,62,75,69,81
81,40,66,73,67,85,12
39,82,75,65,82,65,81
51,87,45,47,77,17,98
98,52,95,90,80,94,32
37,32,68,46,58,45,62
25,86,61,25,51,81,93
14,48,55,92,20,56,91
45,82,83,74,71,28,58
39,76,62,100,13,38,47
89,55,76,86,90,96,67
61,47,49,33,32,24,100
38,100,68,97,14,81,99
21,43,68,23,48,55,81
79,11,64,79,74,89,53
74,24,10,58,56,67,43
17,62,53,91,39,61,10
34,20,30,100,87,45,12
84,72,36,15,63,74,32
47,78,46,53,91,24,35
12,57,89,10,93,98,38
20,38,56,26,10,93,73
65,80,68,15,79,80,93
77,65,40,10,93,29,57
21,95,40,56,70,78,74
62,14,90,86,35,77,28
69,52,98,48,73,40,70
16,58,29,72,63,31,98
41,88,40,49,28,73,31
73,62,21,33,85,76,57
29,12,16,13,98,53,92
74,16,45,80,43,57,41
21,85,15,30,64,26,68
66,34,71,47,73,67,39
46,98,99,75,80,68,59
94,35,67,28,57,84,28
90,82,54,56,25,43,63
61,93,50,28,53,13,21
89,82,36,27,22,74,80
48,55,69,64,76,29,29
17,41,46,55,10,82,29
12,89,80,81,34,100,49
52,92,49,21,44,65,92
54,21,72,79,63,73,74
91,14,60,61,17,14,51
91,45,55,98,63,26,92
65,19,64,47,12,83,95
27,71,97,45,33,83,53
93,27,98,41,72,99,34
55,80,50,19,38,11,72
32,17,96,31,67,97,74
95,74,55,54,49,56,50
14,86,32,40,49,43,42
44,70,98,55,77,44,57
92,21,98,66,93,66,48
54,99,19,73,39,80,39
36,28,56,64,10,51,57
71,61,88,76,14,10,22
79,41,59,31,68,81,42
14,61,23,75,44,94,27
17,99,33,34,53,51,63
97,64,97,56,96,74,80
31,91,63,32,82,74,73
35,15,68,29,79,100,75
25,74,40,88,86,29,86
92,51,52,34,58,89,95
24,92,66,33,43,13,34
99,39,31,25,29,55,40
87,54,75,96,13,21,37
48,70,21,95,76,41,56
64,61,84,42,47,83,80
28,10,96,14,46,82,28
99,78,53,41,86,19,71
65,91,55,50,89,44,17
38,31,73,61,67,91,23
60,70,74,86,32,80,51
93,47,58,67,43,22,75
89,67,81,84,66,70,89
17,88,65,17,17,15,34
42,24,83,90,91,47,43
23,38,58,57,84,14,49
23,66,87,40,42,30,79
100,75,45,58,47,41,72
38,64,75,19,28,25,24
72,13,95,31,82,15,21
63,83,25,62,47,66,19
30,15,61,68,70,79,44
62,35,15,58,58,34,68
80,25,70,12,32,39,39
20,41,64,20,20,95,41
81,77,18,86,48,86,62
85,34,38,96,14,23,80
58,70,36,41,38,98,17
25,39,28,75,69,16,17
99,46,38,13,84,14,43
49,18,27,77,83,79,74
11,50,77,18,79,28,39
100,30,70,13,72,92,23
45,42,31,98,53,94,68
44,63,71,23,22,20,94
59,82,23,30,36,87,44
49,16,11,92,57,90,89
12,76,42,14,31,83,41
54,10,32,54,15,47,22
86,36,59,86,85,100,21
99,45,38,31,63,31,95
57,43,19,82,59,11,35
92,93,80,52,76,28,60
63,54,70,50,67,22,98
45,49,38,26,73,35,64
17,33,68,65,95,28,37
47,69,13,48,16,95,80
47,15,17,45,79,20,48
40,82,21,67,80,20,77
56,99,11,73,76,67,11
15,55,97,89,14,35,64
62,90,95,85,50,42,88
54,74,62,82,53,54,47
60,65,75,46,17,42,94
38,25,47,92,17,51,85
99,28,44,37,97,59,62
38,28,51,74,22,63,89
65,96,82,97,23,87,63
39,41,92,52,43,65,20
59,77,54,63,83,49,21
72,56,14,72,44,27,33
93,49,34,95,67,86,53
82,42,45,63,45,99,20
53,11,88,92,45,99,44
44,91,28,23,27,91,94
43,17,85,40,62,13,19
61,23,10,27,44,28,11
79,68,20,75,22,93,50
22,62,79,29,52,22,58
40,95,19,23,63,17,69
68,96,50,22,99,82,51
38,99,50,26,85,60,16
80,69,53,89,41,15,64
14,86,64,65,65,71,88
92,92,22,82,19,60,85
60,52,59,59,38,55,73
89,74,90,34,23,69,79
17,63,71,88,28,12,98
30,56,53,15,43,55,55
89,32,75,69,16,11,100
85,87,76,95,46,97,99
50,84,32,93,59,90,93
85,91,33,69,17,90,87
73,85,39,80,96,41,43
60,59,36,81,88,46,37
45,73,45,57,66,97,12
83,95,98,35,93,32,48
29,66,36,42,71,67,78
88,21,49,66,33,21,40
40,64,18,13,74,22,43
27,64,98,15,19,89,11
69,67,16,53,45,36,72
69,11,85,89,53,12,31
57,90,33,91,34,75,33
35,76,56,36,77,16,94
69,98,99,11,12,59,15
27,72,39,75,78,99,80
88,89,65,94,33,78,74
31,95,18,19,16,41,20
59,49,57,99,38,79,81
61,86,65,71,49,39,97
76,57,89,42,49,39,15
75,22,12,24,42,62,87
58,99,93,93,46,71,68
38,71,100,32,12,47,84
74,24,34,63,29,25,64
89,95,27,80,70,31,56
71,55,47,82,24,100,31
14,92,16,64,36,20,54
37,40,100,42,16,50,37
14,82,97,86,10,100,76
85,76,90,21,15,30,93
63,39,31,73,87,76,75
42,46,66,46,26,85,92
44,50,52,75,21,30,60
13,70,98,71,70,13,28
36,58,41,14,74,45,34
47,26,10,31,36,36,37
48,68,35,60,39,89,80
62,34,80,79,40,25,44
72,25,37,61,96,84,99
36,57,32,56,49,16,89
94,17,77,44,98,59,98
65,39,72,63,30,58,81
53,66,45,91,10,57,98
51,70,40,98,10,68,36
40,95,91,33,75,39,64
82,77,98,53,65,66,49
61,21,61,51,87,68,97
41,65,94,13,62,43,94
84,72,64,85,64,46,26
69,100,95,32,77,69,96
47,49,93,87,41,67,91
73,72,49,78,20,11,18
42,44,86,15,39,71,83
31,22,17,38,34,53,51
65,12,32,21,67,28,23
97,95,64,33,67,72,85
12,59,98,42,84,10,57
21,81,72,37,42,85,81
37,31,71,85,28,81,97
82,56,91,37,98,49,81
36,27,36,46,95,94,73
57,45,11,92,96,26,65
81,39,70,93,53,37,44
66,61,11,100,39,47,85
60,77,53,17,86,56,41
40,40,41,80,74,63,53
61,47,84,62,24,97,32
62,24,80,44,56,19,19
83,76,25,65,85,97,57
76,44,41,64,14,98,67
84,15,36,97,31,18,72
87,29,94,48,11,86,29
73,26,94,98,26,81,28
93,20,72,36,36,67,71
100,47,35,11,71,33,62
86,34,62,91,47,64,39
61,92,48,10,21,97,79
98,62,81,15,47,94,99
69,31,51,18,21,61,34
54,86,12,50,25,52,87
22,100,43,12,58,31,45
46,32,70,89,66,62,83
89,84,64,56,67,37,22
88,33,57,14,72,33,49
32,57,87,73,92,100,55
49,93,71,86,73,70,20
52,59,16,71,50,22,39
76,82,63,53,99,74,47
48,68,73,35,15,78,17
31,10,44,52,20,83,61
17,24,76,48,21,28,53
38,43,23,19,34,18,51
92,59,83,41,59,71,87
55,71,90,76,39,93,94
57,24,36,21,83,52,79
76,71,38,32,42,35,63
17,78,36,94,97,93,21
44,97,10,41,68,17,87
64,43,87,25,90,34,94
55,97,16,57,66,63,47
70,91,23,15,43,92,75
80,74,32,80,90,53,88
49,94,58,62,87,21,29
96,44,72,73,57,100,98
65,23,87,94,62,31,74
76,96,67,72,11,47,86
75,77,59,90,84,33,84
41,47,66,40,18,50,22
77,75,76,19,45,31,32
39,35,99,18,94,56,59
21,25,93,81,32,40,87
12,27,73,16,75,65,22
35,99,79,23,86,40,33
62,37,57,31,51,83,24
38,94,44,56,29,50,55
45,31,23,24,66,18,77
92,90,24,91,28,76,54
94,62,15,40,21,56,58
27,96,14,51,11,53,60
96,92,84,94,62,55,92
56,64,78,15,87,63,79
18,34,64,54,81,15,80
31,28,73,19,61,58,33
53,97,79,95,59,59,79
50,27,31,41,52,62,84
62,75,26,76,22,45,94
68,49,11,91,46,17,14
98,40,45,39,43,58,94
45,90,32,41,46,15,87
40,88,28,19,14,64,34
58,54,51,55,12,37,10
56,24,91,73,98,43,54
12,100,18,72,97,72,85
78,80,50,42,60,26,90
25,39,79,32,85,22,39
79,95,17,60,74,72,61
28,28,67,80,90,11,83
61,67,84,99,66,63,95
21,48,56,15,25,82,92
15,35,46,98,12,55,35
41,67,73,43,16,87,98
51,98,93,51,79,60,100
71,61,100,47,18,32,48
10,16,13,82,54,31,32
46,95,37,22,87,58,27
84,33,38,10,64,78,17
32,50,52,63,70,38,59
43,33,100,23,88,62,11
84,16,94,76,69,85,77
91,29,42,65,17,10,30
99,94,15,36,54,19,22
32,82,26,26,13,71,94
48,42,47,43,22,64,90
17,30,61,80,78,25,89
43,92,51,95,19,90,89
80,55,14,44,61,43,81
18,35,65,71,53,95,33
94,80,89,10,17,27,81
91,12,69,50,77,63,48
95,60,78,55,17,19,81
66,15,21,81,20,90,35
20,49,82,11,64,74,12
47,84,45,17,37,68,56
75,42,68,45,41,23,39
89,83,84,80,47,75,77
20,16,85,53,14,83,37
10,28,14,10,39,53,67
44,73,66,30,59,14,29
86,91,26,77,44,96,24
51,45,67,45,25,28,89
75,34,39,57,84,11,45
65,20,65,20,26,53,41
97,30,45,31,34,17,36
42,82,65,92,13,18,15
30,70,28,90,83,59,89
29,69,82,81,55,10,64
27,63,36,90,62,66,46
15,80,44,33,74,16,41
84,85,18,79,80,56,55
22,81,23,12,29,67,30
70,49,95,69,89,19,41
15,28,68,95,97,24,21
66,43,47,46,90,88,56
87,79,34,88,48,61,79
24,84,14,24,83,75,18
76,84,29,94,37,53,39
57,19,51,25,47,39,17
42,68,38,82,93,68,97
82,63,13,64,16,20,87
88,70,14,49,43,21,26
31,75,24,47,67,72,37
32,30,52,39,93,93,59
29,55,73,25,60,38,86
25,85,58,76,54,69,72
87,24,37,33,34,31,16
18,65,88,100,61,18,64
66,69,89,95,17,91,88
45,70,66,11,27,92,49
24,41,81,17,49,70,30
19,58,67,74,19,38,33
100,87,98,25,91,21,39
15,100,95,86,95,98,49
63,85,23,87,16,35,10
60,50,100,98,24,13,87
85,28,22,72,43,29,51
97,48,65,87,66,99,42
49,95,54,78,36,45,85
11,34,22,55,57,60,100
17,88,90,23,41,39,65
53,14,77,39,98,45,67
40,72,81,85,30,48,26
42,75,36,37,41,43,18
74,54,98,20,74,80,51
39,13,19,77,13,58,57
52,58,23,96,33,93,35
73,45,61,41,48,26,81
43,100,85,99,60,76,85
66,24,32,71,67,16,82
78,80,39,76,90,98,62
63,53,18,74,17,33,27
19,17,44,84,90,17,67
59,46,91,94,54,51,54
58,32,13,97,87,78,97
49,69,97,86,52,44,19
96,100,21,35,25,31,28
94,24,46,40,46,59,73
98,51,10,94,43,14,44
10,14,10,72,23,51,91
62,32,69,55,17,46,35
39,63,24,29,21,34,29
64,32,55,56,50,90,16
83,81,35,89,36,50,56
48,91,26,79,69,73,93
97,74,25,21,10,98,86
41,86,13,56,46,81,53
13,80,30,33,68,99,100
56,32,97,73,51,81,54
45,82,88,77,49,40,13
18,87,33,52,92,57,49
62,32,49,57,94,83,22
91,45,69,35,88,38,67
35,65,40,83,35,90,25
53,10,85,88,35,64,40
17,23,66,79,56,98,15
30,81,12,81,82,33,48
98,62,20,90,85,93,16
37,100,30,97,94,99,39
30,49,13,60,56,72,69
77,18,74,73,99,87,17
11,69,56,55,51,69,12
32,30,10,70,13,37,80
65,21,86,39,72,97,78
34,64,14,57,81,39,50
80,10,87,77,21,20,99
24,98,63,35,91,32,43
58,23,34,84,85,76,89
58,92,43,85,19,100,89
90,54,14,37,58,15,32
18,79,52,24,97,77,81
13,74,85,13,41,76,81
27,95,25,72,26,95,30
23,78,71,85,91,27,54
13,67,25,74,25,62,62
10,46,99,29,29,86,61
78,51,22,91,26,73,97
42,69,61,11,24,71,83
68,72,33,69,52,31,24
100,91,75,74,10,60,42
33,56,36,14,74,65,59
82,67,43,92,86,55,77
38,95,45,17,53,67,28
82,64,77,81,26,95,72
87,31,83,83,58,89,49
36,66,42,79,94,80,87
21,13,37,65,14,68,86
63,11,57,62,62,41,28
41,48,60,86,95,97,80
12,10,17,88,34,98,83
39,81,14,83,66,45,58
67,32,60,73,36,43,98
81,65,99,15,100,85,33
94,49,71,56,11,91,98
17,24,93,54,51,86,35
25,32,40,12,59,91,90
20,23,51,37,76,19,61
44,23,27,68,51,66,22
80,32,33,41,55,48,89
95,33,13,39,46,65,64
84,65,20,29,39,26,45
70,54,47,49,17,86,79
73,86,12,82,21,37,22
99,46,28,31,55,45,20
90,55,78,20,64,31,41
33,52,69,35,55,40,67
43,82,90,39,38,70,97
16,29,60,66,92,48,32
21,64,40,75,47,10,25
85,70,11,76,31,64,88
38,23,87,98,57,67,57
55,36,14,68,43,61,52
32,77,12,62,67,57,99
20,13,26,42,23,49,79
33,38,59,15,77,28,96
69,48,64,61,39,91,29
58,34,63,17,46,55,88
49,60,13,58,61,59,85
97,69,66,70,72,33,76
24,45,13,30,22,66,76
35,39,75,34,88,87,14
54,58,17,10,33,80,38
24,10,77,81,48,51,97
75,21,21,21,85,86,77
52,34,61,82,98,16,19
88,75,24,18,43,80,63
70,82,34,33,37,76,98
48,92,13,57,13,97,77
79,50,94,11,13,80,40
65,70,62,27,33,85,96
96,42,16,34,36,38,87
22,71,26,13,52,72,36
81,38,64,51,50,79,60
27,63,60,30,41,19,43
14,27,31,54,13,87,91
60,38,10,87,84,46,33
52,91,63,83,88,71,52
83,76,41,84,43,79,100
17,41,16,41,15,86,92
67,39,52,15,95,49,21
46,48,12,91,55,57,31
38,84,12,58,11,43,55
44,70,46,74,86,45,69
58,45,22,46,49,12,67
42,19,11,17,67,90,82
95,27,19,82,60,71,11
20,13,82,74,44,43,48
90,21,75,49,55,35,25
78,57,63,55,22,15,43
51,24,74,81,70,45,30
61,95,22,16,84,22,69
58,48,15,60,71,16,24
68,75,49,87,24,39,74
15,67,27,84,39,11,37
34,59,65,55,30,15,48
96,56,91,47,62,56,42
72,82,91,32,81,29,41
19,93,24,68,53,46,27
28,59,44,56,63,93,58
26,43,71,75,71,53,61
62,65,75,30,26,67,64
49,85,35,21,75,54,48
25,31,52,41,92,83,87
79,58,76,47,91,37,72
90,39,60,11,77,75,77
28,29,79,11,86,90,41
17,48,98,63,16,83,75
65,98,24,70,86,85,48
44,88,51,78,35,55,22
13,29,89,96,26,88,21
28,99,12,86,27,49,85
92,44,17,65,37,67,50
33,41,81,27,23,33,91
95,71,18,67,19,76,11
89,53,51,38,76,54,69
98,42,68,32,53,68,29
94,90,76,11,61,40,15
62,92,48,48,28,30,95
38,98,78,17,79,53,97
39,60,62,56,25,84,73
55,51,100,89,94,54,63
87,22,23,17,90,75,12
33,22,80,30,79,79,16
91,96,81,45,65,93,23
80,10,73,69,45,51,11
11,85,71,16,99,18,89
95,72,74,85,28,67,73
22,86,59,65,76,91,66
82,92,70,29,85,88,15
11,40,43,19,87,48,74
70,63,56,54,81,96,90
20,72,47,26,85,37,75
82,60,94,68,73,64,19
11,50,56,82,13,89,16
95,97,88,51,63,59,52
52,48,92,54,19,82,13
97,61,28,72,90,68,85
25,83,17,40,92,35,95
95,86,10,16,26,37,64
40,39,89,20,40,20,57
32,47,64,22,89,43,20
95,67,37,73,61,56,89
13,25,77,39,26,89,78
45,62,45,96,15,32,92
62,68,22,89,77,58,97
87,87,72,36,40,88,25
90,45,62,91,46,86,62
77,63,68,97,89,16,16
89,83,58,60,49,26,26
32,40,12,63,44,99,46
83,27,67,26,57,60,70
42,19,35,53,43,87,85
66,56,36,63,33,68,33
97,47,32,77,15,83,21
46,29,90,96,41,39,90
72,72,69,56,95,96,15
63,90,16,26,57,30,68
67,29,35,31,21,28,39
19,83,27,68,51,66,52
25,15,12,45,16,76,25
98,47,17,68,75,56,13
32,100,22,49,16,10,95
83,81,99,68,81,75,67
18,78,44,19,30,74,78
26,55,92,93,36,51,89
97,64,18,74,12,66,52
89,50,64,97,55,42,19
66,16,62,22,45,46,87
84,99,68,48,79,25,26
39,80,51,85,95,47,16
45,84,26,51,73,40,84
17,34,76,95,98,61,66
80,63,40,73,24,38,77
94,97,15,20,65,15,76
67,34,86,97,86,11,100
24,55,92,26,11,100,22
88,65,98,70,74,59,57
80,33,25,94,36,16,83
86,35,84,76,90,23,51
20,42,55,62,87,30,20
54,31,100,16,96,31,52
40,95,29,69,66,96,91
20,60,50,95,33,18,64
45,39,63,77,25,95,68
90,51,59,82,57,23,91
62,98,18,69,30,69,38
40,20,80,36,79,70,65
69,65,100,80,46,76,76
31,12,24,62,37,54,43
44,29,62,29,98,80,33
50,58,18,33,32,79,93
98,21,71,39,94,45,61
43,60,82,42,50,95,56
47,40,97,70,42,10,59
25,28,62,55,71,97,94
64,96,76,88,35,34,38
39,62,56,55,49,16,13
64,69,96,69,84,86,94
37,44,44,58,56,63,44
86,46,62,45,70,25,78
60,12,53,83,16,85,48
88,12,24,33,27,50,17
50,58,76,78,42,98,68
49,67,72,82,96,73,91
82,24,68,68,80,22,83
47,37,81,44,74,18,51
54,57,43,58,48,26,25
60,69,73,33,94,24,39
97,18,80,49,54,79,82
38,71,56,45,55,92,64
99,17,74,20,11,90,53
93,89,76,85,40,13,89
62,69,65,39,90,39,71
66,64,66,16,89,24,94
81,34,57,65,70,55,41
13,67,22,57,69,100,22
60,66,79,23,49,33,56
49,37,91,32,11,53,54
100,81,16,100,89,66,96
33,38,35,87,52,59,70
52,60,73,33,52,25,78
71,42,76,47,69,84,90
35,65,35,55,85,67,33
22,36,18,57,87,100,64
45,51,59,53,27,80,75
18,85,65,47,39,26,15
61,38,55,20,98,62,23
30,91,57,12,27,32,66
90,18,94,96,30,33,69
22,11,95,80,22,14,72
59,83,19,49,53,77,80
16,23,87,37,56,58,76
42,23,95,29,37,54,19
76,64,89,51,87,96,94
47,45,96,74,75,66,42
40,73,59,18,49,57,11
22,90,43,95,78,69,20
84,77,42,15,71,53,60
25,76,36,57,38,74,68
31,70,47,12,60,36,84
37,48,44,87,37,32,64
48,12,63,59,79,46,22
43,30,84,39,94,69,42
72,56,24,33,81,36,35
55,48,15,42,59,74,85
71,34,73,18,41,26,66
67,19,42,45,12,33,39
27,45,71,60,89,71,53
28,57,96,84,22,94,61
46,52,34,56,24,78,26
36,33,18,18,80,15,32
29,93,43,96,10,88,22
43,38,19,88,86,61,37
56,82,78,51,40,42,65
96,37,71,46,17,57,19
29,49,39,61,83,38,49
17,74,94,19,100,42,51
78,39,71,64,54,33,56
59,92,98,72,19,64,89
78,41,71,50,56,56,10
99,23,69,27,99,30,42
51,44,68,54,72,92,17
79,84,58,49,81,76,68
13,18,72,73,17,83,27
99,84,89,60,88,95,48
39,60,14,89,57,84,86
31,29,35,33,39,89,32
41,22,82,35,100,24,33
79,33,58,21,77,94,48
91,99,26,53,87,98,58
48,87,14,84,11,34,70
80,76,95,62,51,57,73
32,45,39,91,29,72,73
21,90,40,15,100,38,59
44,46,36,33,98,72,86
94,80,67,63,16,12,52
42,41,93,46,45,68,23
32,17,96,87,72,70,92
94,23,27,21,40,43,57
68,81,88,86,62,91,66
41,94,77,14,40,73,19
60,22,54,20,99,82,72
19,32,44,76,27,55,57
30,54,14,76,90,59,35
19,34,41,65,86,73,76
20,59,71,77,91,28,89
14,42,43,65,80,15,70
96,88,58,33,79,59,16
33,73,80,89,10,75,31
34,76,92,82,23,28,24
14,35,15,58,12,54,91
35,71,23,80,49,96,31
36,52,12,53,48,38,46
42,19,57,67,96,13,86
88,58,63,36,14,51,99
73,72,25,25,35,95,57
27,70,94,77,93,23,58
74,45,40,51,55,70,89
72,54,53,52,28,66,46
38,75,51,65,13,48,43
45,28,10,41,24,52,18
29,94,81,12,13,53,97
92,27,43,95,23,82,21
36,62,49,74,18,37,51
89,39,61,67,61,89,76
25,62,12,52,66,96,71
46,12,40,86,91,44,100
97,67,66,16,66,27,55
82,56,25,24,58,63,96
22,28,50,88,10,39,13
46,94,82,42,50,26,58
100,38,16,12,40,27,84
37,55,27,52,93,26,91
17,41,22,34,58,71,82
27,60,65,40,52,65,88
71,23,64,96,33,52,90
28,77,75,24,63,24,90
61,43,26,89,68,43,83
50,28,70,29,51,97,23
58,84,16,36,42,72,85
17,55,94,61,80,23,72
61,23,94,91,47,11,92
59,94,95,41,89,34,66
28,23,99,11,30,13,21
28,28,36,47,99,56,96
90,54,62,71,34,81,72
68,72,34,63,69,72,87
92,97,77,37,87,47,19
67,46,18,16,54,57,15
65,66,15,94,79,68,66
69,11,17,96,91,89,63
95,44,42,76,81,82,23
51,63,21,16,44,83,44
13,62,27,69,51,85,74
30,46,71,41,100,61,16
81,83,48,84,19,44,12
68,38,50,25,72,67,81
58,79,26,22,53,86,31
24,82,100,52,100,10,62
55,53,96,24,60,21,71
80,61,26,88,15,66,65
66,55,80,46,37,67,68
77,70,35,67,64,73,52
15,22,65,26,50,51,94
27,40,73,87,31,72,74
13,16,41,54,71,72,90
78,23,21,98,32,20,12
93,82,67,90,25,85,29
73,68,85,42,54,55,42
79,10,13,40,85,52,90
89,94,23,29,86,66,26
98,82,50,62,62,21,55
30,79,42,44,73,14,80
39,82,58,54,51,35,36
20,16,59,63,31,77,67
